sales_id,order_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,quantity_y,description,price
2085,419,581,100,2,200,Jacket,Bomber,S,blue,50,"A blue coloured, S sized, Bomber Jacket",100.0
1324,275,4,96,3,288,Shirt,Oxford Cloth,XL,red,47,"A red coloured, XL sized, Oxford Cloth Shirt",96.0
2008,404,4,96,1,96,Shirt,Oxford Cloth,XL,red,47,"A red coloured, XL sized, Oxford Cloth Shirt",96.0
2827,566,4,96,3,288,Shirt,Oxford Cloth,XL,red,47,"A red coloured, XL sized, Oxford Cloth Shirt",96.0
3390,683,4,96,3,288,Shirt,Oxford Cloth,XL,red,47,"A red coloured, XL sized, Oxford Cloth Shirt",96.0
3464,698,4,96,3,288,Shirt,Oxford Cloth,XL,red,47,"A red coloured, XL sized, Oxford Cloth Shirt",96.0
4720,946,4,96,3,288,Shirt,Oxford Cloth,XL,red,47,"A red coloured, XL sized, Oxford Cloth Shirt",96.0
1325,275,1217,105,3,315,Trousers,Pleated,M,indigo,48,"A indigo coloured, M sized, Pleated Trousers",105.0
2460,499,1217,105,3,315,Trousers,Pleated,M,indigo,48,"A indigo coloured, M sized, Pleated Trousers",105.0
3418,689,1217,105,2,210,Trousers,Pleated,M,indigo,48,"A indigo coloured, M sized, Pleated Trousers",105.0
3627,725,1217,105,3,315,Trousers,Pleated,M,indigo,48,"A indigo coloured, M sized, Pleated Trousers",105.0
3902,780,1217,105,1,105,Trousers,Pleated,M,indigo,48,"A indigo coloured, M sized, Pleated Trousers",105.0
4894,980,1217,105,2,210,Trousers,Pleated,M,indigo,48,"A indigo coloured, M sized, Pleated Trousers",105.0
1326,275,1190,105,3,315,Trousers,Pleated,XS,red,42,"A red coloured, XS sized, Pleated Trousers",105.0
1328,275,867,113,1,113,Trousers,Chinos,M,indigo,64,"A indigo coloured, M sized, Chinos Trousers",113.0
3523,708,867,113,3,339,Trousers,Chinos,M,indigo,64,"A indigo coloured, M sized, Chinos Trousers",113.0
4705,942,867,113,1,113,Trousers,Chinos,M,indigo,64,"A indigo coloured, M sized, Chinos Trousers",113.0
1329,276,1134,102,3,306,Trousers,Cargo Pants,XL,yellow,52,"A yellow coloured, XL sized, Cargo Pants Trousers",102.0
4685,938,1134,102,2,204,Trousers,Cargo Pants,XL,yellow,52,"A yellow coloured, XL sized, Cargo Pants Trousers",102.0
1331,276,1178,99,1,99,Trousers,High-Waisted,L,blue,57,"A blue coloured, L sized, High-Waisted Trousers",99.0
4295,856,1178,99,3,297,Trousers,High-Waisted,L,blue,57,"A blue coloured, L sized, High-Waisted Trousers",99.0
1333,277,690,113,2,226,Jacket,Parka,XS,indigo,57,"A indigo coloured, XS sized, Parka Jacket",113.0
4903,981,690,113,2,226,Jacket,Parka,XS,indigo,57,"A indigo coloured, XS sized, Parka Jacket",113.0
1334,277,944,96,2,192,Trousers,Drawstring,XL,violet,80,"A violet coloured, XL sized, Drawstring Trousers",96.0
1504,308,944,96,3,288,Trousers,Drawstring,XL,violet,80,"A violet coloured, XL sized, Drawstring Trousers",96.0
1573,321,944,96,2,192,Trousers,Drawstring,XL,violet,80,"A violet coloured, XL sized, Drawstring Trousers",96.0
1834,370,944,96,3,288,Trousers,Drawstring,XL,violet,80,"A violet coloured, XL sized, Drawstring Trousers",96.0
2273,461,944,96,2,192,Trousers,Drawstring,XL,violet,80,"A violet coloured, XL sized, Drawstring Trousers",96.0
2965,590,944,96,2,192,Trousers,Drawstring,XL,violet,80,"A violet coloured, XL sized, Drawstring Trousers",96.0
3544,712,944,96,2,192,Trousers,Drawstring,XL,violet,80,"A violet coloured, XL sized, Drawstring Trousers",96.0
3654,733,944,96,2,192,Trousers,Drawstring,XL,violet,80,"A violet coloured, XL sized, Drawstring Trousers",96.0
1336,277,181,98,2,196,Shirt,Camp Collared,S,orange,62,"A orange coloured, S sized, Camp Collared Shirt",98.0
1441,294,181,98,1,98,Shirt,Camp Collared,S,orange,62,"A orange coloured, S sized, Camp Collared Shirt",98.0
4113,817,181,98,1,98,Shirt,Camp Collared,S,orange,62,"A orange coloured, S sized, Camp Collared Shirt",98.0
4136,822,181,98,1,98,Shirt,Camp Collared,S,orange,62,"A orange coloured, S sized, Camp Collared Shirt",98.0
1341,278,534,98,2,196,Jacket,Leather,XL,orange,64,"A orange coloured, XL sized, Leather Jacket",98.0
3477,700,534,98,3,294,Jacket,Leather,XL,orange,64,"A orange coloured, XL sized, Leather Jacket",98.0
1344,278,637,93,1,93,Jacket,Coach,M,orange,72,"A orange coloured, M sized, Coach Jacket",93.0
4358,871,637,93,1,93,Jacket,Coach,M,orange,72,"A orange coloured, M sized, Coach Jacket",93.0
1345,278,232,106,1,106,Shirt,Chambray,M,blue,66,"A blue coloured, M sized, Chambray Shirt",106.0
2044,412,232,106,2,212,Shirt,Chambray,M,blue,66,"A blue coloured, M sized, Chambray Shirt",106.0
3244,653,232,106,1,106,Shirt,Chambray,M,blue,66,"A blue coloured, M sized, Chambray Shirt",106.0
4752,953,232,106,2,212,Shirt,Chambray,M,blue,66,"A blue coloured, M sized, Chambray Shirt",106.0
4760,954,232,106,1,106,Shirt,Chambray,M,blue,66,"A blue coloured, M sized, Chambray Shirt",106.0
4836,968,232,106,3,318,Shirt,Chambray,M,blue,66,"A blue coloured, M sized, Chambray Shirt",106.0
1347,279,15,96,2,192,Shirt,Oxford Cloth,XS,green,68,"A green coloured, XS sized, Oxford Cloth Shirt",96.0
1694,346,15,96,3,288,Shirt,Oxford Cloth,XS,green,68,"A green coloured, XS sized, Oxford Cloth Shirt",96.0
1933,388,15,96,2,192,Shirt,Oxford Cloth,XS,green,68,"A green coloured, XS sized, Oxford Cloth Shirt",96.0
2247,456,15,96,3,288,Shirt,Oxford Cloth,XS,green,68,"A green coloured, XS sized, Oxford Cloth Shirt",96.0
2248,456,15,96,2,192,Shirt,Oxford Cloth,XS,green,68,"A green coloured, XS sized, Oxford Cloth Shirt",96.0
1351,279,136,92,1,92,Shirt,Denim,S,violet,54,"A violet coloured, S sized, Denim Shirt",92.0
2221,448,136,92,2,184,Shirt,Denim,S,violet,54,"A violet coloured, S sized, Denim Shirt",92.0
4065,809,136,92,1,92,Shirt,Denim,S,violet,54,"A violet coloured, S sized, Denim Shirt",92.0
1354,280,1159,99,3,297,Trousers,High-Waisted,XL,red,80,"A red coloured, XL sized, High-Waisted Trousers",99.0
1812,367,1159,99,1,99,Trousers,High-Waisted,XL,red,80,"A red coloured, XL sized, High-Waisted Trousers",99.0
3141,634,1159,99,3,297,Trousers,High-Waisted,XL,red,80,"A red coloured, XL sized, High-Waisted Trousers",99.0
3755,750,1159,99,2,198,Trousers,High-Waisted,XL,red,80,"A red coloured, XL sized, High-Waisted Trousers",99.0
1355,280,459,118,1,118,Jacket,Puffer,XL,red,41,"A red coloured, XL sized, Puffer Jacket",118.0
2256,458,459,118,3,354,Jacket,Puffer,XL,red,41,"A red coloured, XL sized, Puffer Jacket",118.0
2776,556,459,118,2,236,Jacket,Puffer,XL,red,41,"A red coloured, XL sized, Puffer Jacket",118.0
1361,281,624,112,1,112,Jacket,Cardigan,XL,indigo,78,"A indigo coloured, XL sized, Cardigan Jacket",112.0
2529,509,624,112,2,224,Jacket,Cardigan,XL,indigo,78,"A indigo coloured, XL sized, Cardigan Jacket",112.0
3051,613,624,112,1,112,Jacket,Cardigan,XL,indigo,78,"A indigo coloured, XL sized, Cardigan Jacket",112.0
1363,281,363,94,3,282,Shirt,Henley,L,yellow,62,"A yellow coloured, L sized, Henley Shirt",94.0
2119,425,363,94,3,282,Shirt,Henley,L,yellow,62,"A yellow coloured, L sized, Henley Shirt",94.0
2167,437,363,94,1,94,Shirt,Henley,L,yellow,62,"A yellow coloured, L sized, Henley Shirt",94.0
2443,495,363,94,2,188,Shirt,Henley,L,yellow,62,"A yellow coloured, L sized, Henley Shirt",94.0
3409,688,363,94,1,94,Shirt,Henley,L,yellow,62,"A yellow coloured, L sized, Henley Shirt",94.0
4152,827,363,94,1,94,Shirt,Henley,L,yellow,62,"A yellow coloured, L sized, Henley Shirt",94.0
1365,282,52,104,2,208,Shirt,Dress,M,green,65,"A green coloured, M sized, Dress Shirt",104.0
4188,835,52,104,2,208,Shirt,Dress,M,green,65,"A green coloured, M sized, Dress Shirt",104.0
4195,837,52,104,3,312,Shirt,Dress,M,green,65,"A green coloured, M sized, Dress Shirt",104.0
4316,860,52,104,3,312,Shirt,Dress,M,green,65,"A green coloured, M sized, Dress Shirt",104.0
4403,880,52,104,1,104,Shirt,Dress,M,green,65,"A green coloured, M sized, Dress Shirt",104.0
1369,282,611,112,1,112,Jacket,Cardigan,S,green,62,"A green coloured, S sized, Cardigan Jacket",112.0
1982,398,611,112,1,112,Jacket,Cardigan,S,green,62,"A green coloured, S sized, Cardigan Jacket",112.0
2025,408,611,112,3,336,Jacket,Cardigan,S,green,62,"A green coloured, S sized, Cardigan Jacket",112.0
2192,441,611,112,3,336,Jacket,Cardigan,S,green,62,"A green coloured, S sized, Cardigan Jacket",112.0
2657,531,611,112,2,224,Jacket,Cardigan,S,green,62,"A green coloured, S sized, Cardigan Jacket",112.0
1370,282,427,107,2,214,Jacket,Denim,M,orange,48,"A orange coloured, M sized, Denim Jacket",107.0
2218,447,427,107,3,321,Jacket,Denim,M,orange,48,"A orange coloured, M sized, Denim Jacket",107.0
4613,923,427,107,3,321,Jacket,Denim,M,orange,48,"A orange coloured, M sized, Denim Jacket",107.0
1372,282,1106,115,2,230,Trousers,Cropped,S,blue,62,"A blue coloured, S sized, Cropped Trousers",115.0
2709,543,1106,115,2,230,Trousers,Cropped,S,blue,62,"A blue coloured, S sized, Cropped Trousers",115.0
2997,599,1106,115,1,115,Trousers,Cropped,S,blue,62,"A blue coloured, S sized, Cropped Trousers",115.0
3053,613,1106,115,3,345,Trousers,Cropped,S,blue,62,"A blue coloured, S sized, Cropped Trousers",115.0
3479,700,1106,115,2,230,Trousers,Cropped,S,blue,62,"A blue coloured, S sized, Cropped Trousers",115.0
1374,283,1239,112,1,112,Trousers,Tracksuit Bottoms,XL,yellow,59,"A yellow coloured, XL sized, Tracksuit Bottoms Trousers",112.0
1525,312,1239,112,3,336,Trousers,Tracksuit Bottoms,XL,yellow,59,"A yellow coloured, XL sized, Tracksuit Bottoms Trousers",112.0
1813,367,1239,112,3,336,Trousers,Tracksuit Bottoms,XL,yellow,59,"A yellow coloured, XL sized, Tracksuit Bottoms Trousers",112.0
1987,399,1239,112,3,336,Trousers,Tracksuit Bottoms,XL,yellow,59,"A yellow coloured, XL sized, Tracksuit Bottoms Trousers",112.0
4481,894,1239,112,1,112,Trousers,Tracksuit Bottoms,XL,yellow,59,"A yellow coloured, XL sized, Tracksuit Bottoms Trousers",112.0
1377,283,168,91,2,182,Shirt,Linen,L,indigo,75,"A indigo coloured, L sized, Linen Shirt",91.0
3668,734,168,91,1,91,Shirt,Linen,L,indigo,75,"A indigo coloured, L sized, Linen Shirt",91.0
1378,283,606,112,1,112,Jacket,Cardigan,S,yellow,79,"A yellow coloured, S sized, Cardigan Jacket",112.0
2490,503,606,112,2,224,Jacket,Cardigan,S,yellow,79,"A yellow coloured, S sized, Cardigan Jacket",112.0
3707,742,606,112,1,112,Jacket,Cardigan,S,yellow,79,"A yellow coloured, S sized, Cardigan Jacket",112.0
3858,772,606,112,2,224,Jacket,Cardigan,S,yellow,79,"A yellow coloured, S sized, Cardigan Jacket",112.0
4390,876,606,112,2,224,Jacket,Cardigan,S,yellow,79,"A yellow coloured, S sized, Cardigan Jacket",112.0
4788,960,606,112,1,112,Jacket,Cardigan,S,yellow,79,"A yellow coloured, S sized, Cardigan Jacket",112.0
1389,286,802,91,2,182,Jacket,Pullover,M,violet,78,"A violet coloured, M sized, Pullover Jacket",91.0
4799,963,802,91,1,91,Jacket,Pullover,M,violet,78,"A violet coloured, M sized, Pullover Jacket",91.0
1391,286,741,109,1,109,Jacket,Peacoat,S,orange,73,"A orange coloured, S sized, Peacoat Jacket",109.0
1593,324,741,109,3,327,Jacket,Peacoat,S,orange,73,"A orange coloured, S sized, Peacoat Jacket",109.0
2252,457,741,109,1,109,Jacket,Peacoat,S,orange,73,"A orange coloured, S sized, Peacoat Jacket",109.0
3833,766,741,109,2,218,Jacket,Peacoat,S,orange,73,"A orange coloured, S sized, Peacoat Jacket",109.0
1392,287,977,97,1,97,Trousers,Slim-Fit,M,violet,51,"A violet coloured, M sized, Slim-Fit Trousers",97.0
2731,545,977,97,3,291,Trousers,Slim-Fit,M,violet,51,"A violet coloured, M sized, Slim-Fit Trousers",97.0
4452,887,977,97,2,194,Trousers,Slim-Fit,M,violet,51,"A violet coloured, M sized, Slim-Fit Trousers",97.0
1393,287,607,112,3,336,Jacket,Cardigan,M,yellow,64,"A yellow coloured, M sized, Cardigan Jacket",112.0
1946,391,607,112,1,112,Jacket,Cardigan,M,yellow,64,"A yellow coloured, M sized, Cardigan Jacket",112.0
3565,715,607,112,3,336,Jacket,Cardigan,M,yellow,64,"A yellow coloured, M sized, Cardigan Jacket",112.0
3629,726,607,112,2,224,Jacket,Cardigan,M,yellow,64,"A yellow coloured, M sized, Cardigan Jacket",112.0
4385,875,607,112,2,224,Jacket,Cardigan,M,yellow,64,"A yellow coloured, M sized, Cardigan Jacket",112.0
1395,288,84,118,3,354,Shirt,Flannel,XL,yellow,72,"A yellow coloured, XL sized, Flannel Shirt",118.0
1827,370,84,118,1,118,Shirt,Flannel,XL,yellow,72,"A yellow coloured, XL sized, Flannel Shirt",118.0
2761,552,84,118,3,354,Shirt,Flannel,XL,yellow,72,"A yellow coloured, XL sized, Flannel Shirt",118.0
1397,288,715,119,1,119,Jacket,Trench Coat,XS,green,62,"A green coloured, XS sized, Trench Coat Jacket",119.0
1883,378,715,119,2,238,Jacket,Trench Coat,XS,green,62,"A green coloured, XS sized, Trench Coat Jacket",119.0
4048,805,715,119,2,238,Jacket,Trench Coat,XS,green,62,"A green coloured, XS sized, Trench Coat Jacket",119.0
4133,822,715,119,1,119,Jacket,Trench Coat,XS,green,62,"A green coloured, XS sized, Trench Coat Jacket",119.0
4431,884,715,119,3,357,Jacket,Trench Coat,XS,green,62,"A green coloured, XS sized, Trench Coat Jacket",119.0
1400,288,888,94,3,282,Trousers,Cords,L,yellow,62,"A yellow coloured, L sized, Cords Trousers",94.0
1401,288,1203,105,1,105,Trousers,Pleated,L,yellow,62,"A yellow coloured, L sized, Pleated Trousers",105.0
2278,462,1203,105,1,105,Trousers,Pleated,L,yellow,62,"A yellow coloured, L sized, Pleated Trousers",105.0
3970,791,1203,105,1,105,Trousers,Pleated,L,yellow,62,"A yellow coloured, L sized, Pleated Trousers",105.0
4017,800,1203,105,3,315,Trousers,Pleated,L,yellow,62,"A yellow coloured, L sized, Pleated Trousers",105.0
1405,289,422,107,1,107,Jacket,Denim,M,red,43,"A red coloured, M sized, Denim Jacket",107.0
2001,401,422,107,3,321,Jacket,Denim,M,red,43,"A red coloured, M sized, Denim Jacket",107.0
2267,460,422,107,2,214,Jacket,Denim,M,red,43,"A red coloured, M sized, Denim Jacket",107.0
2721,545,422,107,3,321,Jacket,Denim,M,red,43,"A red coloured, M sized, Denim Jacket",107.0
3068,616,422,107,3,321,Jacket,Denim,M,red,43,"A red coloured, M sized, Denim Jacket",107.0
3377,680,422,107,3,321,Jacket,Denim,M,red,43,"A red coloured, M sized, Denim Jacket",107.0
4366,872,422,107,2,214,Jacket,Denim,M,red,43,"A red coloured, M sized, Denim Jacket",107.0
4689,939,422,107,1,107,Jacket,Denim,M,red,43,"A red coloured, M sized, Denim Jacket",107.0
1410,289,45,104,3,312,Shirt,Dress,XS,yellow,69,"A yellow coloured, XS sized, Dress Shirt",104.0
1932,388,45,104,2,208,Shirt,Dress,XS,yellow,69,"A yellow coloured, XS sized, Dress Shirt",104.0
2620,525,45,104,2,208,Shirt,Dress,XS,yellow,69,"A yellow coloured, XS sized, Dress Shirt",104.0
4285,853,45,104,1,104,Shirt,Dress,XS,yellow,69,"A yellow coloured, XS sized, Dress Shirt",104.0
4787,960,45,104,2,208,Shirt,Dress,XS,yellow,69,"A yellow coloured, XS sized, Dress Shirt",104.0
1419,291,443,107,3,321,Jacket,Denim,L,blue,42,"A blue coloured, L sized, Denim Jacket",107.0
3187,642,443,107,1,107,Jacket,Denim,L,blue,42,"A blue coloured, L sized, Denim Jacket",107.0
3671,735,443,107,3,321,Jacket,Denim,L,blue,42,"A blue coloured, L sized, Denim Jacket",107.0
3853,771,443,107,2,214,Jacket,Denim,L,blue,42,"A blue coloured, L sized, Denim Jacket",107.0
1423,291,222,106,1,106,Shirt,Chambray,M,yellow,62,"A yellow coloured, M sized, Chambray Shirt",106.0
1774,359,222,106,3,318,Shirt,Chambray,M,yellow,62,"A yellow coloured, M sized, Chambray Shirt",106.0
2792,558,222,106,2,212,Shirt,Chambray,M,yellow,62,"A yellow coloured, M sized, Chambray Shirt",106.0
2894,579,222,106,2,212,Shirt,Chambray,M,yellow,62,"A yellow coloured, M sized, Chambray Shirt",106.0
3017,605,222,106,3,318,Shirt,Chambray,M,yellow,62,"A yellow coloured, M sized, Chambray Shirt",106.0
3282,662,222,106,3,318,Shirt,Chambray,M,yellow,62,"A yellow coloured, M sized, Chambray Shirt",106.0
3985,793,222,106,1,106,Shirt,Chambray,M,yellow,62,"A yellow coloured, M sized, Chambray Shirt",106.0
4578,913,222,106,3,318,Shirt,Chambray,M,yellow,62,"A yellow coloured, M sized, Chambray Shirt",106.0
4612,923,222,106,1,106,Shirt,Chambray,M,yellow,62,"A yellow coloured, M sized, Chambray Shirt",106.0
1425,292,946,97,3,291,Trousers,Slim-Fit,S,red,71,"A red coloured, S sized, Slim-Fit Trousers",97.0
2060,415,946,97,1,97,Trousers,Slim-Fit,S,red,71,"A red coloured, S sized, Slim-Fit Trousers",97.0
2672,535,946,97,2,194,Trousers,Slim-Fit,S,red,71,"A red coloured, S sized, Slim-Fit Trousers",97.0
2762,553,946,97,3,291,Trousers,Slim-Fit,S,red,71,"A red coloured, S sized, Slim-Fit Trousers",97.0
3286,662,946,97,3,291,Trousers,Slim-Fit,S,red,71,"A red coloured, S sized, Slim-Fit Trousers",97.0
4330,864,946,97,2,194,Trousers,Slim-Fit,S,red,71,"A red coloured, S sized, Slim-Fit Trousers",97.0
1426,292,692,113,3,339,Jacket,Parka,M,indigo,66,"A indigo coloured, M sized, Parka Jacket",113.0
3266,658,692,113,1,113,Jacket,Parka,M,indigo,66,"A indigo coloured, M sized, Parka Jacket",113.0
1428,292,925,96,2,192,Trousers,Drawstring,XS,green,57,"A green coloured, XS sized, Drawstring Trousers",96.0
1429,292,189,98,3,294,Shirt,Camp Collared,XL,yellow,44,"A yellow coloured, XL sized, Camp Collared Shirt",98.0
3471,699,189,98,3,294,Shirt,Camp Collared,XL,yellow,44,"A yellow coloured, XL sized, Camp Collared Shirt",98.0
3964,790,189,98,2,196,Shirt,Camp Collared,XL,yellow,44,"A yellow coloured, XL sized, Camp Collared Shirt",98.0
4465,890,189,98,3,294,Shirt,Camp Collared,XL,yellow,44,"A yellow coloured, XL sized, Camp Collared Shirt",98.0
1433,293,1122,102,2,204,Trousers,Cargo Pants,M,red,52,"A red coloured, M sized, Cargo Pants Trousers",102.0
1863,375,1122,102,2,204,Trousers,Cargo Pants,M,red,52,"A red coloured, M sized, Cargo Pants Trousers",102.0
2626,526,1122,102,3,306,Trousers,Cargo Pants,M,red,52,"A red coloured, M sized, Cargo Pants Trousers",102.0
3782,754,1122,102,1,102,Trousers,Cargo Pants,M,red,52,"A red coloured, M sized, Cargo Pants Trousers",102.0
4664,935,1122,102,2,204,Trousers,Cargo Pants,M,red,52,"A red coloured, M sized, Cargo Pants Trousers",102.0
1435,293,1055,93,2,186,Trousers,Joggers,XS,orange,65,"A orange coloured, XS sized, Joggers Trousers",93.0
1729,351,1055,93,2,186,Trousers,Joggers,XS,orange,65,"A orange coloured, XS sized, Joggers Trousers",93.0
4807,964,1055,93,1,93,Trousers,Joggers,XS,orange,65,"A orange coloured, XS sized, Joggers Trousers",93.0
1436,293,105,92,3,276,Shirt,Denim,XS,red,52,"A red coloured, XS sized, Denim Shirt",92.0
2185,440,105,92,2,184,Shirt,Denim,XS,red,52,"A red coloured, XS sized, Denim Shirt",92.0
3158,636,105,92,2,184,Shirt,Denim,XS,red,52,"A red coloured, XS sized, Denim Shirt",92.0
1440,294,1241,112,2,224,Trousers,Tracksuit Bottoms,S,green,72,"A green coloured, S sized, Tracksuit Bottoms Trousers",112.0
1733,352,1241,112,1,112,Trousers,Tracksuit Bottoms,S,green,72,"A green coloured, S sized, Tracksuit Bottoms Trousers",112.0
2531,510,1241,112,3,336,Trousers,Tracksuit Bottoms,S,green,72,"A green coloured, S sized, Tracksuit Bottoms Trousers",112.0
3801,759,1241,112,1,112,Trousers,Tracksuit Bottoms,S,green,72,"A green coloured, S sized, Tracksuit Bottoms Trousers",112.0
4647,931,1241,112,1,112,Trousers,Tracksuit Bottoms,S,green,72,"A green coloured, S sized, Tracksuit Bottoms Trousers",112.0
1448,296,466,118,3,354,Jacket,Puffer,S,yellow,48,"A yellow coloured, S sized, Puffer Jacket",118.0
1687,344,466,118,3,354,Jacket,Puffer,S,yellow,48,"A yellow coloured, S sized, Puffer Jacket",118.0
2429,493,466,118,3,354,Jacket,Puffer,S,yellow,48,"A yellow coloured, S sized, Puffer Jacket",118.0
2659,531,466,118,2,236,Jacket,Puffer,S,yellow,48,"A yellow coloured, S sized, Puffer Jacket",118.0
4446,886,466,118,3,354,Jacket,Puffer,S,yellow,48,"A yellow coloured, S sized, Puffer Jacket",118.0
4896,980,466,118,2,236,Jacket,Puffer,S,yellow,48,"A yellow coloured, S sized, Puffer Jacket",118.0
1450,296,343,109,2,218,Shirt,Mandarin Collar,L,indigo,53,"A indigo coloured, L sized, Mandarin Collar Shirt",109.0
2627,526,343,109,2,218,Shirt,Mandarin Collar,L,indigo,53,"A indigo coloured, L sized, Mandarin Collar Shirt",109.0
2661,532,343,109,1,109,Shirt,Mandarin Collar,L,indigo,53,"A indigo coloured, L sized, Mandarin Collar Shirt",109.0
3080,620,343,109,2,218,Shirt,Mandarin Collar,L,indigo,53,"A indigo coloured, L sized, Mandarin Collar Shirt",109.0
3332,671,343,109,3,327,Shirt,Mandarin Collar,L,indigo,53,"A indigo coloured, L sized, Mandarin Collar Shirt",109.0
1452,297,247,95,1,95,Shirt,Polo,M,red,70,"A red coloured, M sized, Polo Shirt",95.0
3991,794,247,95,2,190,Shirt,Polo,M,red,70,"A red coloured, M sized, Polo Shirt",95.0
1454,297,845,113,1,113,Trousers,Chinos,XS,orange,53,"A orange coloured, XS sized, Chinos Trousers",113.0
2854,571,845,113,2,226,Trousers,Chinos,XS,orange,53,"A orange coloured, XS sized, Chinos Trousers",113.0
